split,filepath,label
train,train/cat/pixabay_cat_004834.png,0
train,train/cat/pixabay_cat_004096.png,0
val,val/dog/pixabay_dog_000611.png,1
train,train/dog/pixabay_dog_001259.png,1
val,val/dog/pixabay_dog_000564.png,1
val,val/dog/pixabay_dog_003421.png,1
val,val/dog/pixabay_dog_003190.png,1
train,train/dog/pixabay_dog_003985.png,1
train,train/wild/flickr_wild_003016.png,2
val,val/wild/flickr_wild_000206.png,2
val,val/wild/pixabay_wild_000418.png,2
val,val/wild/flickr_wild_001113.png,2
val,val/cat/pixabay_cat_000867.png,0
train,train/wild/flickr_wild_000254.png,2
train,train/wild/flickr_wild_000767.png,2
val,val/wild/flickr_wild_000354.png,2
train,train/cat/pixabay_cat_001302.png,0
train,train/cat/pixabay_cat_000978.png,0
train,train/dog/flickr_dog_000432.png,1
val,val/wild/flickr_wild_003943.png,2
train,train/wild/flickr_wild_000437.png,2
val,val/dog/pixabay_dog_001236.png,1
train,train/dog/pixabay_dog_002725.png,1
val,val/wild/flickr_wild_000360.png,2
train,train/cat/flickr_cat_000373.png,0
val,val/wild/flickr_wild_001890.png,2
train,train/dog/flickr_dog_000315.png,1
val,val/dog/flickr_dog_000467.png,1
train,train/cat/pixabay_cat_002664.png,0
val,val/dog/flickr_dog_000141.png,1
train,train/cat/pixabay_cat_004706.png,0
train,train/dog/pixabay_dog_001958.png,1
val,val/wild/flickr_wild_003643.png,2
train,train/wild/flickr_wild_002245.png,2
train,train/cat/pixabay_cat_003628.png,0
val,val/dog/pixabay_dog_000715.png,1
train,train/dog/pixabay_dog_003503.png,1
train,train/wild/flickr_wild_000971.png,2
val,val/cat/flickr_cat_000759.png,0
train,train/dog/flickr_dog_001053.png,1
train,train/cat/pixabay_cat_004621.png,0
train,train/dog/pixabay_dog_003317.png,1
train,train/cat/pixabay_cat_001253.png,0
val,val/wild/flickr_wild_003854.png,2
train,train/cat/pixabay_cat_004392.png,0
train,train/cat/pixabay_cat_000996.png,0
val,val/wild/flickr_wild_000711.png,2
train,train/cat/pixabay_cat_002602.png,0
val,val/cat/pixabay_cat_000651.png,0
train,train/wild/flickr_wild_000643.png,2
val,val/cat/pixabay_cat_002452.png,0
val,val/wild/flickr_wild_002461.png,2
val,val/dog/pixabay_dog_003658.png,1
val,val/dog/pixabay_dog_000672.png,1
val,val/cat/pixabay_cat_000343.png,0
train,train/wild/flickr_wild_000311.png,2
train,train/wild/flickr_wild_001292.png,2
train,train/cat/pixabay_cat_001444.png,0
val,val/dog/pixabay_dog_004058.png,1
train,train/wild/flickr_wild_001553.png,2
val,val/cat/pixabay_cat_001938.png,0
val,val/wild/flickr_wild_002914.png,2
train,train/cat/flickr_cat_000319.png,0
train,train/cat/pixabay_cat_000097.png,0
train,train/wild/flickr_wild_002880.png,2
val,val/dog/pixabay_dog_002402.png,1
val,val/dog/pixabay_dog_002492.png,1
val,val/dog/pixabay_dog_002782.png,1
train,train/dog/pixabay_dog_000464.png,1
train,train/wild/flickr_wild_001226.png,2
val,val/dog/pixabay_dog_001928.png,1
train,train/wild/flickr_wild_001154.png,2
val,val/dog/flickr_dog_000212.png,1
train,train/cat/pixabay_cat_001540.png,0
train,train/dog/flickr_dog_001005.png,1
val,val/wild/flickr_wild_001325.png,2
val,val/dog/pixabay_dog_001082.png,1
val,val/dog/pixabay_dog_001192.png,1
val,val/wild/flickr_wild_001237.png,2
train,train/dog/pixabay_dog_001285.png,1
train,train/dog/pixabay_dog_001746.png,1
val,val/dog/pixabay_dog_003942.png,1
train,train/dog/flickr_dog_000473.png,1
val,val/dog/pixabay_dog_003406.png,1
val,val/cat/pixabay_cat_003595.png,0
val,val/wild/flickr_wild_003779.png,2
val,val/dog/pixabay_dog_003856.png,1
train,train/cat/pixabay_cat_003928.png,0
val,val/dog/pixabay_dog_003376.png,1
val,val/cat/pixabay_cat_003931.png,0
train,train/cat/pixabay_cat_004455.png,0
train,train/dog/flickr_dog_000989.png,1
val,val/cat/pixabay_cat_002075.png,0
val,val/wild/flickr_wild_003842.png,2
train,train/cat/pixabay_cat_004390.png,0
train,train/cat/pixabay_cat_001895.png,0
train,train/wild/pixabay_wild_000869.png,2
train,train/cat/pixabay_cat_001483.png,0
train,train/cat/pixabay_cat_003091.png,0
train,train/wild/flickr_wild_000708.png,2
train,train/wild/flickr_wild_003018.png,2
val,val/dog/flickr_dog_000246.png,1
train,train/dog/pixabay_dog_001524.png,1
val,val/cat/pixabay_cat_000291.png,0
val,val/cat/pixabay_cat_003753.png,0
val,val/wild/flickr_wild_002942.png,2
train,train/cat/pixabay_cat_004046.png,0
val,val/dog/pixabay_dog_001031.png,1
val,val/cat/pixabay_cat_001029.png,0
val,val/dog/pixabay_dog_002544.png,1
train,train/wild/pixabay_wild_000922.png,2
val,val/wild/flickr_wild_003831.png,2
train,train/cat/flickr_cat_000140.png,0
val,val/wild/flickr_wild_003399.png,2
train,train/cat/pixabay_cat_002615.png,0
train,train/wild/flickr_wild_001858.png,2
train,train/dog/flickr_dog_000166.png,1
val,val/dog/pixabay_dog_000971.png,1
train,train/dog/pixabay_dog_003769.png,1
train,train/cat/flickr_cat_000109.png,0
val,val/dog/pixabay_dog_003766.png,1
val,val/wild/flickr_wild_001927.png,2
train,train/dog/flickr_dog_000137.png,1
train,train/wild/pixabay_wild_000145.png,2
train,train/cat/pixabay_cat_001925.png,0
val,val/wild/flickr_wild_002565.png,2
val,val/wild/flickr_wild_003357.png,2
train,train/cat/pixabay_cat_002045.png,0
val,val/dog/pixabay_dog_001561.png,1
val,val/cat/pixabay_cat_002860.png,0
val,val/dog/pixabay_dog_002307.png,1
train,train/dog/pixabay_dog_003880.png,1
val,val/cat/pixabay_cat_003562.png,0
val,val/wild/flickr_wild_000144.png,2
val,val/wild/pixabay_wild_000594.png,2
val,val/dog/pixabay_dog_003776.png,1
val,val/wild/flickr_wild_002896.png,2
val,val/cat/pixabay_cat_001996.png,0
val,val/wild/flickr_wild_001737.png,2
val,val/wild/pixabay_wild_000558.png,2
val,val/dog/pixabay_dog_002453.png,1
val,val/wild/flickr_wild_002159.png,2
train,train/dog/pixabay_dog_000573.png,1
train,train/wild/flickr_wild_002502.png,2
val,val/cat/pixabay_cat_001385.png,0
train,train/dog/pixabay_dog_003218.png,1
val,val/wild/flickr_wild_002714.png,2
val,val/cat/pixabay_cat_002873.png,0
train,train/cat/flickr_cat_000262.png,0
val,val/cat/pixabay_cat_003613.png,0
val,val/wild/flickr_wild_000557.png,2
val,val/dog/pixabay_dog_004016.png,1
train,train/wild/flickr_wild_001663.png,2
train,train/dog/pixabay_dog_001447.png,1
train,train/wild/flickr_wild_002915.png,2
train,train/cat/pixabay_cat_000132.png,0
val,val/cat/pixabay_cat_003464.png,0
train,train/wild/flickr_wild_003921.png,2
val,val/wild/flickr_wild_002558.png,2
train,train/cat/pixabay_cat_000336.png,0
train,train/cat/pixabay_cat_003550.png,0
train,train/dog/pixabay_dog_001823.png,1
train,train/wild/flickr_wild_001549.png,2
val,val/cat/pixabay_cat_004584.png,0
train,train/dog/flickr_dog_001065.png,1
val,val/cat/pixabay_cat_002662.png,0
train,train/wild/flickr_wild_000091.png,2
val,val/wild/flickr_wild_002571.png,2
train,train/wild/flickr_wild_003440.png,2
train,train/wild/flickr_wild_002705.png,2
val,val/wild/flickr_wild_000061.png,2
val,val/wild/pixabay_wild_000838.png,2
train,train/wild/flickr_wild_000431.png,2
val,val/cat/pixabay_cat_003742.png,0
train,train/cat/pixabay_cat_000420.png,0
val,val/wild/pixabay_wild_000639.png,2
train,train/dog/pixabay_dog_003143.png,1
train,train/cat/pixabay_cat_003360.png,0
val,val/wild/flickr_wild_001053.png,2
train,train/cat/pixabay_cat_001833.png,0
train,train/dog/pixabay_dog_001934.png,1
val,val/cat/pixabay_cat_003896.png,0
train,train/wild/flickr_wild_002787.png,2
val,val/wild/flickr_wild_003355.png,2
val,val/cat/flickr_cat_000180.png,0
train,train/wild/pixabay_wild_000053.png,2
train,train/cat/pixabay_cat_000617.png,0
train,train/wild/flickr_wild_001315.png,2
train,train/dog/pixabay_dog_003486.png,1
val,val/dog/pixabay_dog_001358.png,1
val,val/cat/pixabay_cat_000037.png,0
train,train/cat/pixabay_cat_003608.png,0
val,val/dog/pixabay_dog_003521.png,1
train,train/cat/flickr_cat_000466.png,0
val,val/dog/pixabay_dog_003891.png,1
val,val/cat/pixabay_cat_003440.png,0
val,val/cat/pixabay_cat_001985.png,0
train,train/wild/flickr_wild_000029.png,2
train,train/dog/pixabay_dog_001510.png,1
train,train/wild/pixabay_wild_000515.png,2
train,train/cat/pixabay_cat_003847.png,0
val,val/dog/pixabay_dog_002119.png,1
val,val/wild/pixabay_wild_001134.png,2
val,val/cat/pixabay_cat_004808.png,0
train,train/cat/pixabay_cat_002242.png,0
train,train/dog/pixabay_dog_004051.png,1
val,val/dog/pixabay_dog_000009.png,1
train,train/wild/pixabay_wild_000712.png,2
train,train/wild/flickr_wild_003737.png,2
train,train/dog/pixabay_dog_001155.png,1
val,val/dog/pixabay_dog_003528.png,1
train,train/wild/flickr_wild_002222.png,2
train,train/wild/flickr_wild_002815.png,2
val,val/wild/flickr_wild_003603.png,2
train,train/dog/pixabay_dog_003049.png,1
val,val/wild/flickr_wild_003148.png,2
val,val/cat/pixabay_cat_002205.png,0
train,train/cat/flickr_cat_000771.png,0
val,val/cat/flickr_cat_000123.png,0
train,train/wild/flickr_wild_002186.png,2
train,train/cat/pixabay_cat_004404.png,0
train,train/dog/pixabay_dog_003868.png,1
val,val/cat/pixabay_cat_000491.png,0
train,train/wild/flickr_wild_000559.png,2
val,val/cat/pixabay_cat_000861.png,0
train,train/cat/pixabay_cat_001157.png,0
train,train/wild/flickr_wild_000440.png,2
train,train/cat/pixabay_cat_001750.png,0
val,val/wild/pixabay_wild_000267.png,2
train,train/cat/pixabay_cat_003588.png,0
val,val/cat/flickr_cat_000746.png,0
val,val/cat/pixabay_cat_000844.png,0
train,train/dog/pixabay_dog_001182.png,1
val,val/dog/pixabay_dog_001497.png,1
val,val/dog/pixabay_dog_002548.png,1
val,val/dog/pixabay_dog_000617.png,1
val,val/dog/pixabay_dog_002699.png,1
train,train/wild/flickr_wild_002083.png,2
train,train/wild/pixabay_wild_000850.png,2
train,train/dog/pixabay_dog_003732.png,1
train,train/wild/flickr_wild_002079.png,2
train,train/cat/pixabay_cat_000329.png,0
val,val/dog/pixabay_dog_000298.png,1
train,train/dog/pixabay_dog_003083.png,1
val,val/dog/pixabay_dog_001806.png,1
train,train/dog/flickr_dog_000693.png,1
train,train/cat/pixabay_cat_004398.png,0
val,val/wild/flickr_wild_001953.png,2
train,train/dog/pixabay_dog_002485.png,1
train,train/cat/pixabay_cat_003085.png,0
val,val/wild/flickr_wild_002924.png,2
val,val/dog/pixabay_dog_001383.png,1
train,train/cat/pixabay_cat_000606.png,0
val,val/wild/pixabay_wild_001112.png,2
train,train/dog/flickr_dog_000030.png,1
val,val/cat/pixabay_cat_000615.png,0
train,train/dog/flickr_dog_000833.png,1
val,val/cat/pixabay_cat_000847.png,0
train,train/cat/pixabay_cat_000102.png,0
val,val/cat/flickr_cat_000570.png,0
train,train/cat/pixabay_cat_000841.png,0
train,train/dog/pixabay_dog_000010.png,1
val,val/wild/flickr_wild_003587.png,2
val,val/dog/pixabay_dog_003775.png,1
train,train/cat/pixabay_cat_002332.png,0
train,train/wild/pixabay_wild_000982.png,2
val,val/dog/flickr_dog_000812.png,1
val,val/cat/pixabay_cat_003820.png,0
val,val/dog/pixabay_dog_002245.png,1
val,val/cat/flickr_cat_000688.png,0
val,val/cat/pixabay_cat_000540.png,0
train,train/wild/flickr_wild_003221.png,2
val,val/wild/flickr_wild_002081.png,2
train,train/wild/flickr_wild_001213.png,2
val,val/dog/pixabay_dog_000490.png,1
train,train/cat/pixabay_cat_000885.png,0
val,val/dog/pixabay_dog_002897.png,1
train,train/wild/flickr_wild_003068.png,2
train,train/wild/flickr_wild_000300.png,2
val,val/wild/flickr_wild_002867.png,2
val,val/dog/pixabay_dog_003379.png,1
val,val/wild/pixabay_wild_000650.png,2
train,train/cat/pixabay_cat_001149.png,0
val,val/dog/flickr_dog_000160.png,1
val,val/wild/flickr_wild_001312.png,2
val,val/cat/pixabay_cat_004596.png,0
train,train/wild/pixabay_wild_000232.png,2
val,val/dog/pixabay_dog_000061.png,1
val,val/dog/pixabay_dog_000241.png,1
val,val/dog/flickr_dog_000545.png,1
train,train/wild/flickr_wild_003870.png,2
train,train/cat/pixabay_cat_002258.png,0
val,val/dog/flickr_dog_000835.png,1
val,val/dog/pixabay_dog_003720.png,1
train,train/dog/pixabay_dog_000562.png,1
val,val/wild/flickr_wild_003392.png,2
train,train/wild/flickr_wild_001459.png,2
train,train/cat/pixabay_cat_004563.png,0
val,val/wild/flickr_wild_001711.png,2
val,val/cat/pixabay_cat_000459.png,0
train,train/wild/pixabay_wild_001092.png,2
train,train/dog/pixabay_dog_003900.png,1
val,val/wild/flickr_wild_002542.png,2
val,val/cat/flickr_cat_000536.png,0
val,val/wild/flickr_wild_003656.png,2
val,val/cat/pixabay_cat_004793.png,0
val,val/wild/flickr_wild_002686.png,2
val,val/wild/pixabay_wild_000866.png,2
val,val/cat/pixabay_cat_002316.png,0
val,val/dog/pixabay_dog_003914.png,1
train,train/dog/pixabay_dog_000054.png,1
train,train/dog/pixabay_dog_002904.png,1
val,val/cat/pixabay_cat_002986.png,0
train,train/dog/pixabay_dog_000588.png,1
val,val/wild/flickr_wild_001815.png,2
train,train/dog/pixabay_dog_000575.png,1
train,train/dog/flickr_dog_000911.png,1
val,val/dog/pixabay_dog_000201.png,1
val,val/dog/pixabay_dog_003535.png,1
train,train/wild/pixabay_wild_000369.png,2
val,val/dog/pixabay_dog_001296.png,1
val,val/dog/pixabay_dog_000409.png,1
train,train/wild/pixabay_wild_000916.png,2
val,val/wild/flickr_wild_000267.png,2
train,train/wild/pixabay_wild_000362.png,2
val,val/dog/pixabay_dog_001647.png,1
train,train/dog/pixabay_dog_001719.png,1
train,train/dog/pixabay_dog_001269.png,1
val,val/dog/flickr_dog_001173.png,1
val,val/cat/flickr_cat_000599.png,0
val,val/wild/flickr_wild_003234.png,2
train,train/wild/flickr_wild_003272.png,2
val,val/dog/flickr_dog_000252.png,1
train,train/wild/flickr_wild_000031.png,2
train,train/wild/flickr_wild_003027.png,2
train,train/dog/pixabay_dog_000445.png,1
train,train/cat/pixabay_cat_003948.png,0
val,val/wild/flickr_wild_002926.png,2
val,val/dog/pixabay_dog_000845.png,1
train,train/dog/pixabay_dog_003070.png,1
val,val/wild/flickr_wild_003761.png,2
train,train/wild/flickr_wild_002361.png,2
train,train/wild/flickr_wild_000854.png,2
train,train/dog/pixabay_dog_000059.png,1
train,train/cat/pixabay_cat_001575.png,0
train,train/cat/pixabay_cat_003236.png,0
train,train/dog/pixabay_dog_002403.png,1
val,val/cat/pixabay_cat_003046.png,0
train,train/dog/pixabay_dog_003462.png,1
train,train/wild/flickr_wild_003987.png,2
val,val/wild/flickr_wild_003823.png,2
val,val/cat/pixabay_cat_002269.png,0
val,val/dog/pixabay_dog_000691.png,1
val,val/wild/flickr_wild_000504.png,2
train,train/dog/flickr_dog_000486.png,1
train,train/wild/flickr_wild_003198.png,2
train,train/dog/pixabay_dog_001544.png,1
val,val/cat/pixabay_cat_004178.png,0
val,val/cat/pixabay_cat_000842.png,0
train,train/wild/flickr_wild_000116.png,2
val,val/cat/pixabay_cat_001729.png,0
val,val/wild/flickr_wild_000382.png,2
val,val/dog/pixabay_dog_002151.png,1
val,val/dog/pixabay_dog_003747.png,1
train,train/dog/pixabay_dog_002571.png,1
train,train/dog/pixabay_dog_002815.png,1
train,train/dog/pixabay_dog_003120.png,1
val,val/cat/pixabay_cat_002661.png,0
val,val/cat/flickr_cat_000614.png,0
train,train/cat/pixabay_cat_001487.png,0
train,train/wild/flickr_wild_000096.png,2
val,val/dog/flickr_dog_000104.png,1
train,train/cat/pixabay_cat_003951.png,0
train,train/wild/flickr_wild_003353.png,2
val,val/wild/flickr_wild_001383.png,2
train,train/dog/pixabay_dog_000710.png,1
val,val/dog/pixabay_dog_000442.png,1
train,train/wild/flickr_wild_000288.png,2
val,val/wild/pixabay_wild_000381.png,2
train,train/wild/pixabay_wild_000706.png,2
val,val/dog/pixabay_dog_000045.png,1
val,val/dog/pixabay_dog_003945.png,1
val,val/dog/pixabay_dog_003293.png,1
train,train/wild/flickr_wild_003162.png,2
train,train/wild/flickr_wild_002358.png,2
train,train/wild/flickr_wild_003252.png,2
val,val/cat/pixabay_cat_001081.png,0
train,train/dog/pixabay_dog_001460.png,1
train,train/wild/pixabay_wild_000152.png,2
val,val/dog/pixabay_dog_000471.png,1
train,train/wild/flickr_wild_001225.png,2
val,val/wild/flickr_wild_001230.png,2
train,train/dog/pixabay_dog_003854.png,1
train,train/wild/flickr_wild_003274.png,2
val,val/cat/pixabay_cat_002990.png,0
train,train/wild/flickr_wild_001959.png,2
val,val/cat/pixabay_cat_002823.png,0
train,train/cat/pixabay_cat_003653.png,0
val,val/cat/pixabay_cat_004029.png,0
train,train/cat/pixabay_cat_002084.png,0
train,train/dog/flickr_dog_000778.png,1
val,val/cat/flickr_cat_000175.png,0
val,val/cat/pixabay_cat_000514.png,0
val,val/wild/pixabay_wild_001058.png,2
val,val/wild/flickr_wild_000375.png,2
val,val/cat/pixabay_cat_004011.png,0
val,val/cat/pixabay_cat_002338.png,0
train,train/cat/pixabay_cat_000429.png,0
val,val/cat/pixabay_cat_001195.png,0
train,train/wild/pixabay_wild_000918.png,2
train,train/cat/pixabay_cat_004692.png,0
val,val/wild/flickr_wild_000012.png,2
val,val/dog/pixabay_dog_003223.png,1
val,val/cat/pixabay_cat_001992.png,0
train,train/dog/pixabay_dog_002050.png,1
val,val/wild/flickr_wild_000560.png,2
val,val/dog/pixabay_dog_000330.png,1
val,val/wild/flickr_wild_001941.png,2
val,val/wild/pixabay_wild_000598.png,2
train,train/wild/flickr_wild_000084.png,2
val,val/cat/pixabay_cat_001562.png,0
train,train/wild/pixabay_wild_000950.png,2
train,train/dog/flickr_dog_000132.png,1
val,val/wild/flickr_wild_000187.png,2
val,val/wild/pixabay_wild_000047.png,2
val,val/cat/pixabay_cat_000735.png,0
val,val/dog/pixabay_dog_002556.png,1
train,train/cat/pixabay_cat_004143.png,0
val,val/cat/pixabay_cat_004358.png,0
train,train/wild/flickr_wild_001773.png,2
val,val/dog/pixabay_dog_000140.png,1
train,train/dog/pixabay_dog_001218.png,1
train,train/cat/pixabay_cat_000815.png,0
val,val/dog/pixabay_dog_002526.png,1
train,train/wild/flickr_wild_001565.png,2
val,val/dog/flickr_dog_001052.png,1
train,train/wild/flickr_wild_003756.png,2
train,train/cat/pixabay_cat_000529.png,0
train,train/cat/pixabay_cat_003364.png,0
val,val/cat/pixabay_cat_000314.png,0
train,train/dog/pixabay_dog_002672.png,1
train,train/cat/flickr_cat_000678.png,0
train,train/dog/pixabay_dog_001592.png,1
train,train/dog/pixabay_dog_001804.png,1
val,val/dog/pixabay_dog_000799.png,1
val,val/cat/pixabay_cat_000573.png,0
val,val/cat/pixabay_cat_004044.png,0
val,val/cat/pixabay_cat_004167.png,0
train,train/wild/flickr_wild_000885.png,2
train,train/cat/pixabay_cat_002765.png,0
train,train/dog/pixabay_dog_002082.png,1
train,train/wild/flickr_wild_000394.png,2
train,train/dog/pixabay_dog_001639.png,1
val,val/dog/flickr_dog_000673.png,1
val,val/dog/pixabay_dog_003767.png,1
train,train/cat/pixabay_cat_001015.png,0
val,val/wild/flickr_wild_002553.png,2
train,train/wild/flickr_wild_002026.png,2
val,val/wild/flickr_wild_003331.png,2
train,train/wild/flickr_wild_002974.png,2
train,train/dog/pixabay_dog_003585.png,1
train,train/dog/flickr_dog_000551.png,1
val,val/cat/pixabay_cat_004636.png,0
val,val/dog/pixabay_dog_000482.png,1
train,train/cat/flickr_cat_000663.png,0
train,train/cat/pixabay_cat_004608.png,0
val,val/wild/flickr_wild_001088.png,2
train,train/cat/pixabay_cat_004018.png,0
train,train/cat/pixabay_cat_004600.png,0
train,train/wild/flickr_wild_002601.png,2
val,val/cat/pixabay_cat_000276.png,0
train,train/wild/flickr_wild_003479.png,2
val,val/dog/pixabay_dog_001014.png,1
train,train/dog/pixabay_dog_002139.png,1
train,train/dog/pixabay_dog_000697.png,1
train,train/wild/pixabay_wild_000848.png,2
val,val/dog/pixabay_dog_001530.png,1
val,val/dog/pixabay_dog_003751.png,1
val,val/cat/flickr_cat_000676.png,0
val,val/cat/flickr_cat_000152.png,0
val,val/dog/pixabay_dog_002234.png,1
val,val/dog/pixabay_dog_001038.png,1
val,val/cat/pixabay_cat_003712.png,0
train,train/cat/pixabay_cat_000230.png,0
train,train/dog/pixabay_dog_000606.png,1
val,val/wild/pixabay_wild_000449.png,2
val,val/cat/pixabay_cat_003187.png,0
val,val/cat/pixabay_cat_000700.png,0
train,train/wild/flickr_wild_001564.png,2
train,train/wild/pixabay_wild_000476.png,2
train,train/dog/pixabay_dog_002915.png,1
val,val/cat/pixabay_cat_000518.png,0
val,val/wild/flickr_wild_002190.png,2
val,val/wild/flickr_wild_001625.png,2
train,train/cat/pixabay_cat_001021.png,0
train,train/dog/flickr_dog_000177.png,1
train,train/cat/pixabay_cat_003044.png,0
train,train/dog/pixabay_dog_001336.png,1
val,val/wild/flickr_wild_000147.png,2
train,train/wild/pixabay_wild_001017.png,2
train,train/dog/pixabay_dog_002527.png,1
train,train/cat/pixabay_cat_001140.png,0
val,val/cat/pixabay_cat_000492.png,0
val,val/wild/flickr_wild_000397.png,2
train,train/dog/pixabay_dog_000609.png,1
val,val/wild/flickr_wild_003786.png,2
train,train/wild/flickr_wild_003930.png,2
train,train/wild/flickr_wild_000183.png,2
train,train/dog/pixabay_dog_000426.png,1
val,val/wild/flickr_wild_003773.png,2
train,train/wild/flickr_wild_002220.png,2
train,train/cat/pixabay_cat_004767.png,0
train,train/cat/pixabay_cat_001630.png,0
train,train/wild/flickr_wild_003187.png,2
val,val/cat/pixabay_cat_001272.png,0
train,train/cat/pixabay_cat_002112.png,0
train,train/wild/flickr_wild_001535.png,2
train,train/wild/flickr_wild_000098.png,2
val,val/cat/pixabay_cat_003483.png,0
train,train/dog/pixabay_dog_001187.png,1
train,train/wild/flickr_wild_000602.png,2
val,val/wild/pixabay_wild_000994.png,2
val,val/wild/flickr_wild_001137.png,2
val,val/cat/pixabay_cat_002871.png,0
val,val/cat/pixabay_cat_002472.png,0
train,train/wild/flickr_wild_003495.png,2
val,val/cat/pixabay_cat_000592.png,0
val,val/dog/flickr_dog_000806.png,1
val,val/dog/pixabay_dog_001523.png,1
train,train/dog/pixabay_dog_000497.png,1
val,val/dog/pixabay_dog_003345.png,1
train,train/dog/pixabay_dog_002738.png,1
val,val/wild/flickr_wild_003519.png,2
train,train/dog/pixabay_dog_000196.png,1
val,val/cat/flickr_cat_000575.png,0
train,train/cat/pixabay_cat_004541.png,0
val,val/cat/flickr_cat_000535.png,0
train,train/wild/flickr_wild_000309.png,2
val,val/cat/pixabay_cat_000637.png,0
val,val/cat/pixabay_cat_001144.png,0
val,val/cat/pixabay_cat_004482.png,0
val,val/dog/flickr_dog_000836.png,1
val,val/dog/pixabay_dog_000039.png,1
train,train/wild/flickr_wild_000842.png,2
train,train/dog/flickr_dog_000312.png,1
val,val/wild/flickr_wild_000149.png,2
train,train/cat/pixabay_cat_001476.png,0
val,val/dog/pixabay_dog_002877.png,1
val,val/cat/pixabay_cat_000989.png,0
train,train/wild/flickr_wild_002464.png,2
train,train/cat/pixabay_cat_002962.png,0
val,val/wild/flickr_wild_000306.png,2
val,val/dog/pixabay_dog_003709.png,1
val,val/wild/flickr_wild_001177.png,2
train,train/wild/flickr_wild_000204.png,2
val,val/dog/pixabay_dog_001085.png,1
train,train/wild/pixabay_wild_000339.png,2
train,train/cat/flickr_cat_000119.png,0
train,train/cat/pixabay_cat_004186.png,0
train,train/dog/pixabay_dog_001920.png,1
val,val/wild/flickr_wild_002058.png,2
val,val/dog/pixabay_dog_002839.png,1
train,train/dog/pixabay_dog_001670.png,1
train,train/cat/pixabay_cat_001629.png,0
val,val/wild/flickr_wild_001583.png,2
val,val/wild/flickr_wild_001995.png,2
train,train/dog/pixabay_dog_001265.png,1
train,train/dog/flickr_dog_000726.png,1
val,val/wild/flickr_wild_002726.png,2
val,val/cat/pixabay_cat_004782.png,0
val,val/cat/pixabay_cat_000007.png,0
val,val/cat/flickr_cat_000814.png,0
train,train/wild/flickr_wild_003450.png,2
val,val/cat/pixabay_cat_004311.png,0
val,val/dog/pixabay_dog_002743.png,1
val,val/wild/flickr_wild_001732.png,2
val,val/dog/pixabay_dog_002423.png,1
val,val/wild/flickr_wild_001839.png,2
train,train/dog/pixabay_dog_000668.png,1
train,train/wild/flickr_wild_001613.png,2
train,train/wild/pixabay_wild_000223.png,2
val,val/cat/pixabay_cat_001040.png,0
train,train/wild/flickr_wild_001500.png,2
train,train/dog/pixabay_dog_002913.png,1
val,val/dog/pixabay_dog_003307.png,1
train,train/dog/pixabay_dog_001507.png,1
val,val/wild/pixabay_wild_001184.png,2
train,train/wild/flickr_wild_003772.png,2
train,train/cat/pixabay_cat_002207.png,0
val,val/dog/pixabay_dog_001700.png,1
val,val/dog/pixabay_dog_002785.png,1
val,val/dog/flickr_dog_001094.png,1
val,val/cat/pixabay_cat_003150.png,0
val,val/dog/pixabay_dog_001689.png,1
train,train/wild/flickr_wild_002137.png,2
val,val/dog/pixabay_dog_001374.png,1
train,train/wild/flickr_wild_001936.png,2
train,train/dog/pixabay_dog_002112.png,1
train,train/wild/flickr_wild_000453.png,2
train,train/dog/pixabay_dog_002901.png,1
train,train/dog/pixabay_dog_000722.png,1
val,val/dog/pixabay_dog_000327.png,1
train,train/dog/pixabay_dog_000749.png,1
val,val/cat/pixabay_cat_004601.png,0
train,train/cat/pixabay_cat_000397.png,0
val,val/dog/pixabay_dog_004005.png,1
val,val/wild/flickr_wild_000524.png,2
val,val/dog/pixabay_dog_000321.png,1
val,val/wild/flickr_wild_000004.png,2
val,val/cat/pixabay_cat_004297.png,0
train,train/cat/pixabay_cat_000757.png,0
val,val/dog/pixabay_dog_002066.png,1
val,val/cat/pixabay_cat_001536.png,0
train,train/dog/flickr_dog_000118.png,1
val,val/wild/flickr_wild_000932.png,2
val,val/cat/flickr_cat_000751.png,0
val,val/dog/pixabay_dog_000017.png,1
val,val/dog/pixabay_dog_003092.png,1
val,val/cat/pixabay_cat_003038.png,0
val,val/wild/flickr_wild_001402.png,2
train,train/dog/pixabay_dog_000619.png,1
train,train/cat/pixabay_cat_001881.png,0
val,val/dog/flickr_dog_000785.png,1
train,train/wild/pixabay_wild_000981.png,2
val,val/cat/flickr_cat_000714.png,0
val,val/wild/flickr_wild_002239.png,2
train,train/cat/flickr_cat_000595.png,0
val,val/cat/pixabay_cat_003357.png,0
train,train/wild/flickr_wild_003570.png,2
val,val/wild/flickr_wild_000252.png,2
train,train/cat/pixabay_cat_001984.png,0
val,val/dog/flickr_dog_000258.png,1
val,val/wild/flickr_wild_001843.png,2
val,val/cat/pixabay_cat_001003.png,0
train,train/dog/pixabay_dog_002087.png,1
val,val/cat/pixabay_cat_001457.png,0
train,train/dog/pixabay_dog_000510.png,1
val,val/cat/flickr_cat_000233.png,0
train,train/cat/pixabay_cat_001999.png,0
val,val/cat/pixabay_cat_001455.png,0
val,val/wild/flickr_wild_001329.png,2
val,val/wild/flickr_wild_003186.png,2
train,train/wild/flickr_wild_000260.png,2
val,val/cat/pixabay_cat_003359.png,0
val,val/cat/pixabay_cat_004421.png,0
val,val/wild/flickr_wild_000632.png,2
val,val/wild/flickr_wild_000731.png,2
